"Rank","Word","Word in English","Happiness Score","Standard Deviation of Ratings"
"2064","فتح","Open","6.06","1.06"
"2065","العبور","Transit","6.06","1.27"
"2066","اكتشف","Discovered","6.06","1.08"
"2067","فکر","Vکr","6.06","1.11"
"2068","السفينه","Ship","6.06","1.04"
"2069","فرنسية","French","6.06","1.2"
"2070","ممرضة","Nurse","6.06","1.27"
"2071","السيدة","Ms.","6.06","1.08"
"2072","تملكين","تملكين","6.06","1.06"
"2073","بنى","Brown","6.06","1.36"
"2074","صغير","Small","6.04","1.4"
"2075","المعلم","Teacher","6.04","1.43"
"2076","أعطيت","Given","6.04","0.95"
"2077","مشاهدة","View","6.04","1.01"
"2078","شاي","Tea","6.04","1.35"
"2079","فكره","Idea","6.04","1.05"
"2080","أريدك","I want you","6.04","1.24"
"2081","يستحقون","Deserve","6.04","1.12"
"2082","شرعية","Legitimacy","6.04","1.16"
"2083","لندن","London","6.04","1.52"
"2084","الكبيرة","Large","6.04","1.34"
"2085","المدينة","City","6.04","1.03"
"2086","أوكي","Aoki","6.04","1.24"
"2087","بمقابلتك","Meet you","6.04","1.09"
"2088","تصبحين","You become","6.04","0.99"
"2089","الشرقي","East","6.04","1.21"
"2090","الأكبر","The biggest","6.04","1.14"
"2091","الأريكة","Couch","6.04","0.99"
"2092","اعرفه","I know","6.04","0.83"
"2093","الحساء","Soup","6.04","1.12"
"2094","المزيد","More","6.04","1.09"
"2095","اللوحة","Motherboard","6.04","1.21"
"2096","مقربة","Close","6.04","0.95"
"2097","ارغب","I want to","6.04","1.01"
"2098","حسننا","Hassanna","6.04","1.4"
"2099","بالمدينة","City","6.04","1.18"
"2100","لإنقاذ","To save","6.04","1.5"
"2101","يستطع","Could","6.04","1.01"
"2102","سيعود","Return","6.04","0.9"
"2103","فريقك","Team","6.04","1.21"
"2104","مستمرة","Ongoing","6.04","0.99"
"2105","للأكل","To eat","6.04","1.21"
"2106","رجال","Men","6.04","1.23"
"2107","صيد","Hunting","6.04","1.54"
"2108","لاتقلق","Do not worry","6.04","1.37"
"2109","الوصول","Access","6.04","1.24"
"2110","خدمة","Service","6.04","1.03"
"2111","كثيرة","Many","6.04","1.28"
"2112","الصيد","Fishing","6.04","1.35"
"2113","بابي","Pape","6.04","1.46"
"2114","يجيب","Answer","6.04","0.95"
"2115","الرغبة","Desire","6.04","1.71"
"2116","القريب","Near","6.04","1.16"
"2117","مكتبي","Office","6.04","1.03"
"2118","بالسيارة","Drive","6.04","1.12"
"2119","المظهر","Appearance","6.04","1.18"
"2120","استطاع","Managed","6.04","1.01"
"2121","الهاتف","Phone","6.04","1.32"
"2122","حمل","Download","6.04","1.54"
"2123","جول","Gul","6.04","1.41"
"2124","الفتى","Boy","6.04","1.05"
"2125","أنسة","Miss","6.04","1.07"
"2126","برؤيتك","See you","6.04","0.97"
"2127","المشروع","Project","6.04","1.01"
"2128","حاضر","Present","6.04","0.97"
"2129","اجلسوا","Sit","6.04","1.21"
"2130","البرنامج","Program","6.04","0.99"
"2131","الجمهور","Public","6.04","1.11"
"2132","نجرب","Try","6.04","0.97"
"2133","كينج","King","6.04","1.19"
"2134","مساعدتك","Help","6.04","1.03"
"2135","الظهور","History","6.02","1.06"
"2136","رجلا","Man","6.02","1.12"
"2137","المخ","Brain","6.02","1.29"
"2138","عملى","Practical","6.02","1.1"
"2139","ميكي","Mickey","6.02","1.27"
"2140","التدريب","Training","6.02","1.04"
"2141","تزيد","More","6.02","0.98"
"2142","راديو","Radio","6.02","0.98"
"2143","بالكامل","Fully","6.02","1.2"
"2144","والسيدة","And Ms.","6.02","0.98"
"2145","الشيك","Check","6.02","1.13"
"2146","سأفعل","I'll do","6.02","1.1"
"2147","ليالي","S","6.02","1.13"
"2148","أسرع","Faster","6.02","1.24"
"2149","الفندق","Hotel","6.02","1.33"
"2150","كبيرة","Great","6.02","1.29"
"2151","الحقائق","Facts","6.02","1.45"
"2152","فعلناه","We did","6.02","1.33"
"2153","حقيبتي","My bag","6.02","1.29"
"2154","لحسن","For good","6.02","1.04"
"2155","للاهتمام","Interesting","6.02","0.96"
"2156","لائق","Inappropriate","6.02","1.1"
"2157","القيادة","Leadership","6.02","1.33"
"2158","نرى","See","6.02","0.98"
"2159","يوسف","Joseph","6.02","1.39"
"2160","شراء","Buy","6.02","1.04"
"2161","مولاى","Moulay","6.02","1.65"
"2162","أدعوك","I invite you","6.02","1"
"2163","مصنع","Factory","6.02","1.02"
"2164","يستطيعون","Can","6.02","0.94"
"2165","نستطع","We could","6.02","0.98"
"2166","تمتلك","Has","6.02","0.77"
"2167","تفهمني","Understand me","6.02","1.15"
"2168","التصميم","Design","6.02","1"
"2169","زبون","Customer","6.02","1"
"2170","بالمنزل","Home","6.02","1.22"
"2171","سنبقى","We will stay","6.02","0.94"
"2172","اكثر","More","6.02","1.17"
"2173","ذهب","Gold","6.02","1.52"
"2174","متأكدا","Sure","6.02","1.13"
"2175","بسرعه","Quickly","6.02","1.19"
"2176","سنصل","'ll Get","6.02","1.04"
"2177","فكرتك","Idea","6.02","0.98"
"2178","الوظيفة","Occupation","6.02","1.27"
"2179","عملي","Practical","6.02","1.24"
"2180","بزيارة","Visit","6.02","1.19"
"2181","الجندي","Soldier","6.02","1.55"
"2182","ليلتك","Your night","6.02","1.08"
"2183","العصر","Era","6.02","1.22"
"2184","منطقي","Logical","6.02","0.82"
"2185","وجهي","My face","6.02","0.94"
"2186","العينين","Eyes","6","1.2"
"2187","موعد","Appointment","6","1.09"
"2188","روز","Rose","6","1.18"
"2189","مفتوحة","Open","6","1.09"
"2190","برفق","Gently","6","0.97"
"2191","فلوريدا","Florida","6","1.36"
"2192","معلومات","Information","6","0.95"
"2193","قريبون","Close","6","0.99"
"2194","لاعب","The player","6","0.93"
"2195","يستمر","Continue","6","1.09"
"2196","عمري","I","6","1.31"
"2197","زاد","Increased","6","1.03"
"2198","فتي","Lefty","6","1.05"
"2199","نائم","Sleepwalking","6","1.44"
"2200","سأفعلها","سأفعلها","6","1.12"
"2201","عمي","My uncle","6","1.82"
"2202","لنخرج","To go out","6","1.2"
"2203","متأكده","Sure","6","1.07"
"2204","دائم","Permanent","6","1.12"
"2205","الآلاف","Thousands","6","1.21"
"2206","العلوم","Science","6","1.09"
"2207","اتعلم","Learn","6","0.99"
"2208","النظام","System","6","1.5"
"2209","استمروا","Continued","6","1.03"
"2210","مكتبه","Office","6","1.18"
"2211","لورد","Lord","6","1.14"
"2212","كتابك","Book","6","0.95"
"2213","ست","Six","6","1.34"
"2214","عيون","Eyes","6","1.03"
"2215","موسم","Season","6","0.99"
"2216","تملك","Have","6","1.01"
"2217","عينك","Forums","6","1.2"
"2218","تصل","Up","6","0.97"
"2219","أحصل","I get","6","0.93"
"2220","الازرق","Blue","6","1.26"
"2221","الإمبراطور","Emperor","6","1.74"
"2222","أشرب","I drink","6","1.14"
"2223","بحق","Right","6","1.2"
"2224","حضورك","Official","6","1.25"
"2225","محفظتي","My wallet","6","1.21"
"2226","سيحصل","Will","6","0.99"
"2227","أحس","I feel","6","1.05"
"2228","خدمات","Services","6","0.95"
"2229","فتى","Boy","6","1.18"
"2230","الطبيبة","Doctor","6","1.7"
"2231","ثقي","Bonds","6","1.21"
"2232","الشقة","Apartment","6","1.32"
"2233","خدمتك","Serve","6","0.93"
"2234","أود","I","6","1.18"
"2235","عمر","Omar","6","1.28"
"2236","الكافي","Adequate","6","0.99"
"2237","يعيشون","Living","6","0.93"
"2238","استعداد","Ready","6","1.05"
"2239","سفن","Ships","6","1.03"
"2240","أكثر","More","6","0.97"
"2241","عائد","Return","6","1.31"
"2242","تأمين","Insurance","6","1.18"
"2243","مسلسل","Series","6","1.36"
"2244","مخلوقات","Creatures","6","1.26"
"2245","التغيير","Change","6","1.34"
"2246","مفهوم","Concept","6","1.05"
"2247","وجدت","Found","6","1.03"
"2248","نائمة","Sleeper","5.98","1.08"
"2249","للمنزل","Home","5.98","1.04"
"2250","رؤيتك","See","5.98","0.87"
"2251","يمكنكم","You can","5.98","1"
"2252","تشرب","Drink","5.98","1.04"
"2253","يعطيك","Gives","5.98","0.91"
"2254","معرض","Gallery","5.98","1.17"
"2255","نتقابل","We meet","5.98","0.82"
"2256","تشتري","Buy","5.98","1.15"
"2257","لمقابلتك","Nice to meet you","5.98","0.84"
"2258","الحفاظ","Maintain","5.98","1.04"
"2259","اعرف","Know","5.98","1.08"
"2260","سأحصل","I get","5.98","0.98"
"2261","وفي","In","5.98","1.36"
"2262","اشعر","I feel","5.98","0.94"
"2263","شربت","I drank","5.98","1.19"
"2264","يأكلون","Eat","5.98","0.91"
"2265","لزيارة","Visit","5.98","0.89"
"2266","أوسكار","Oscar","5.98","1.19"
"2267","للجميع","For all","5.98","1"
"2268","العمل","Work","5.98","1.45"
"2269","ممثلة","Actress","5.98","1.12"
"2270","تأكل","Eat","5.98","0.91"
"2271","الإستمرار","Continue","5.98","0.94"
"2272","الحصول","Get","5.98","0.91"
"2273","سيارته","His car","5.98","1.13"
"2274","الكرة","Ball","5.98","1.45"
"2275","السفينة","Ship","5.98","1.35"
"2276","معطف","Coat","5.98","1.04"
"2277","اشاهد","Watching","5.98","0.91"
"2278","الفيديو","Video","5.98","1.22"
"2279","سبيل","For","5.98","1.25"
"2280","دار","Dar","5.98","1.12"
"2281","وظيفتي","My job","5.98","1.56"
"2282","عالمنا","Our world","5.98","1.12"
"2283","رسالة","Message","5.98","1.12"
"2284","حياتهم","Their lives","5.98","1.19"
"2285","حضور","Attend","5.98","1.02"
"2286","فندق","Hotel","5.98","1.12"
"2287","تستمر","Continue","5.98","0.91"
"2288","شعري","Capillary","5.98","1.15"
"2289","الأرنب","Rabbit","5.98","1.1"
"2290","اقتربت","Close","5.98","0.96"
"2291","اللورد","Lord","5.98","1.25"
"2292","للسيدة","Lady","5.98","1.04"
"2293","نقدر","Appreciate","5.98","1.06"
"2294","يستمع","Listen","5.98","0.91"
"2295","مقابلتك","Interview","5.98","0.94"
"2296","يتمكن","Able","5.98","1.1"
"2297","سنحصل","We get","5.98","0.98"
"2298","الهواتف","Phones","5.98","1"
"2299","بناء","Building","5.98","1.08"
"2300","بجانبه","Next","5.98","1.17"
"2301","الامام","Imam","5.98","1.15"
"2302","كافى","Kafi","5.98","1.17"
"2303","تعبر","Express","5.98","1.06"
"2304","رؤيتي","My vision","5.96","0.88"
"2305","المتجر","Store","5.96","1.12"
"2306","المجلة","Magazine","5.96","1.07"
"2307","سنصبح","I will be","5.96","1.12"
"2308","تتذكر","Remember","5.96","1.14"
"2309","تستيقظ","Wake up","5.96","1.23"
"2310","نفكر","Think","5.96","0.92"
"2311","إجابة","Answer","5.96","1.12"
"2312","سأقود","Will lead","5.96","0.97"
"2313","برج","Tower","5.96","1.12"
"2314","أصنع","Make","5.96","1.03"
"2315","بارك","Park","5.96","1.44"
"2316","الذاكرة","Memory","5.96","1.16"
"2317","اللون","Color","5.96","1.12"
"2318","حياته","His life","5.96","1.07"
"2319","مالي","Mali","5.96","1.26"
"2320","دمية","Doll","5.96","1.23"
"2321","وجدتك","And grandmother","5.96","1.29"
"2322","روحه","His spirit","5.96","1.38"
"2323","بشرية","Human","5.96","1.05"
"2324","بجد","Hard","5.96","1.18"
"2325","إمكانية","Possibility","5.96","0.81"
"2326","بالمدرسة","School","5.96","0.99"
"2327","نادرة","Rare","5.96","1.51"
"2328","استمر","Continued","5.96","0.81"
"2329","موجة","Wave","5.96","1.31"
"2330","الإتصال","Contact","5.96","1.18"
"2331","التجارة","Trade","5.96","1.18"
"2332","نظام","System","5.96","1.19"
"2333","اليمنى","Right","5.96","1.16"
"2334","القيمة","Value","5.96","1.16"
"2335","اية","State","5.96","1.28"
"2336","تنس","Tennis","5.96","1.4"
"2337","يصعد","Climb","5.96","0.83"
"2338","عودة","Back","5.96","1.23"
"2339","يزداد","Increases","5.96","1.26"
"2340","يستطيعوا","They can","5.96","1.07"
"2341","تتصلي","Call the","5.96","0.83"
"2342","اقترح","Suggested","5.96","0.88"
"2343","نظرة","Look","5.96","1.03"
"2344","نفعلها","We do","5.96","0.92"
"2345","برنامج","Program","5.96","0.95"
"2346","خاصتي","His","5.96","1.05"
"2347","مساعدته","Help","5.96","1.09"
"2348","سنبدأ","We will start","5.96","0.9"
"2349","الاتصال","Contact","5.96","1.09"
"2350","الثلاجة","Freezer","5.96","1.05"
"2351","مساعدتنا","Help","5.96","1.31"
"2352","جندي","Soldier","5.96","1.32"
"2353","وجدنا","We found","5.96","0.95"
"2354","نتمكن","We","5.96","0.92"
"2355","تعطيه","Give","5.96","1.05"
"2356","كبيره","Great","5.96","1.07"
"2357","تصدق","Incredible","5.96","0.97"
"2358","رسائل","Messages","5.96","1.03"
"2359","يملكون","Have","5.96","0.99"
"2360","رخصة","License","5.96","1.21"
"2361","محادثة","Conversation","5.96","0.97"
"2362","إسمى","My name","5.96","1.24"
"2363","أقترح","I suggest","5.96","1.23"
"2364","شعب","People","5.96","1.11"
"2365","مستيقظ","Astir","5.96","1.03"
"2366","الكهرباء","Electricity","5.96","1.19"
"2367","التجربة","Experience","5.96","1.12"
"2368","نستمر","Continue","5.96","1.05"
"2369","التخطيط","Planning","5.96","1.21"
"2370","خالد","Khaled","5.96","1.23"
"2371","إضافة","Add","5.96","0.81"
"2372","اكبر","More","5.96","0.92"
"2373","أقبل","Accept","5.96","1.09"
"2374","لأحصل","To get","5.96","1.09"
"2375","أرغب","I want","5.96","1.09"
"2376","أصعد","Ascend","5.96","0.9"
"2377","مهنة","Profession","5.96","0.95"
"2378","واجبي","My duty","5.96","1.19"
"2379","الجيش","Army","5.96","2.02"
"2380","يهمك","Care","5.94","0.82"
"2381","يدرك","Realizes","5.94","0.79"
"2382","مساعد","Assistant","5.94","1"
"2383","تجده","Find","5.94","0.91"
"2384","فعلتها","I did","5.94","1.13"
"2385","بالماء","Water","5.94","1.27"
"2386","يزيد","More","5.94","1.06"
"2387","إسمك","Your name","5.94","1.28"
"2388","تنتمي","Belong","5.94","0.93"
"2389","الكابتن","Captain","5.94","0.89"
"2390","قلعة","Castle","5.94","0.89"
"2391","بدأنا","We started","5.94","0.84"
"2392","شرح","Explain","5.94","1.02"
"2393","المواطنين","Citizens","5.94","1.06"
"2394","مليء","Full","5.94","0.84"
"2395","كبيرا","Great","5.94","0.98"
"2396","علاقتنا","Our relationship","5.94","0.98"
"2397","الغولف","Golf","5.94","1.32"
"2398","مرتفع","High","5.94","1.36"
"2399","عدت","Promised","5.94","1"
"2400","الفرنسية","French","5.94","1.32"
"2401","مخلوق","Creature","5.94","1.08"
"2402","الليلة","Tonight","5.94","1.1"
"2403","للعمل","To work","5.94","1.24"
"2404","الجمهورية","Republic","5.94","1.41"
"2405","وجهى","My face","5.94","0.91"
"2406","ترجمة","Translation","5.94","1.24"
"2407","بإمكاننا","We can","5.94","1.13"
"2408","يسمح","Allows","5.94","0.84"
"2409","قرب","Near","5.94","0.93"
"2410","بحياتك","Your life","5.94","1.3"
"2411","صورة","Image","5.94","1.15"
"2412","أعطي","I","5.94","1"
"2413","يملك","Have","5.94","0.98"
"2414","قيادة","Leadership","5.94","0.96"
"2415","الرياضيات","Mathematics","5.94","1.43"
"2416","يحصلوا","Get","5.94","0.93"
"2417","معرفته","Know","5.94","1"
"2418","متاكد","Sure","5.94","0.96"
"2419","يدعو","Calls","5.94","0.98"
"2420","الجدد","New","5.94","1.39"
"2421","أكيد","Sure","5.94","1.2"
"2422","نعمل","Work","5.94","1.1"
"2423","يسعى","Seeks","5.94","1.11"
"2424","المدنية","Civil","5.94","1.04"
"2425","نحاول","Try","5.94","1.2"
"2426","نانسي","Nancy","5.94","1.39"
"2427","بحياتي","My life","5.94","1.22"
"2428","الكبرى","Great","5.94","1.08"
"2429","آتي","I come","5.94","1.11"
"2430","أولى","First","5.94","1.24"
"2431","المقابلة","Interview","5.94","1.17"
"2432","الكاميرات","Cameras","5.94","1.1"
"2433","منزلها","Home","5.94","1.3"
"2434","الفتية","Boys","5.94","1.11"
"2435","رائد","Raed","5.94","1.6"
"2436","سأحاول","I'll try","5.94","1.15"
"2437","أقرب","Closer","5.94","1.22"
"2438","العاصمة","DC","5.94","1.43"
"2439","ستحصل","Will","5.94","1.04"
"2440","تاريخ","Date","5.94","1.33"
"2441","لنحصل","To get","5.94","1.17"
"2442","يوضح","Shows","5.94","0.91"
"2443","تستحق","Deserve","5.94","1.02"
"2444","تفكر","Think","5.94","0.93"
"2445","طالب","Student","5.94","1.04"
"2446","نفهم","Understand","5.94","0.84"
"2447","وجهك","Your face","5.94","1.06"
"2448","المدارس","Schools","5.94","1.42"
"2449","الرسائل","Messages","5.94","1.17"
"2450","تصنع","Manufactured","5.94","1.08"
"2451","دعوة","Call","5.94","1.06"
"2452","علاقة","Relationship","5.94","1.2"
"2453","جميعنا","We all","5.94","1.17"
"2454","أهمية","Importance","5.94","0.82"
"2455","صدرك","Chest","5.94","1.5"
"2456","النحل","Bees","5.94","1.46"
"2457","القلعة","Castle","5.94","1.17"
"2458","بالتاكيد","Certainly","5.94","1.06"
"2459","تستطيعين","Can you","5.94","1.15"
"2460","أعلـم","I know","5.94","0.93"
"2461","بالظبط","Exactly","5.94","1.06"
"2462","المنافسة","Competition","5.92","1.29"
"2463","مدرب","Coach","5.92","0.97"
"2464","تحظى","Are","5.92","1.18"
"2465","بقوة","Strongly","5.92","1.07"
"2466","البرج","Tower","5.92","1.21"
"2467","كلبي","My dog","5.92","1.58"
"2468","يشتري","Order","5.92","0.85"
"2469","تحصلين","You get","5.92","0.92"
"2470","عمل","Work","5.92","1.28"
"2471","بالإمكان","Possible","5.92","1.03"
"2472","السوق","Market","5.92","1.14"
"2473","رؤية","See","5.92","0.88"
"2474","الدمية","Doll","5.92","1.43"
"2475","الواضح","Clearly","5.92","1.29"
"2476","الميناء","Port","5.92","1.1"
"2477","رقمي","Digital","5.92","1.14"
"2478","المركب","Composite","5.92","1.1"
"2479","احصل","Get","5.92","1.12"
"2480","دكتور","Dr.","5.92","1.6"
"2481","yahoo","yahoo","5.92","1.44"
"2482","جدآ","Is very","5.92","1.28"
"2483","إستعادة","Recovery","5.92","1.08"
"2484","تذكرت","I remembered","5.92","1.07"
"2485","قلم","Pen","5.92","1.12"
"2486","ترغب","Want","5.92","1.07"
"2487","تعالوا","Come","5.92","0.99"
"2488","عربة","Wagon","5.92","0.9"
"2489","لقدومك","For coming","5.92","0.88"
"2490","الأهم","More importantly","5.92","1.26"
"2491","تنفس","Breathe","5.92","1.23"
"2492","النفط","Oil","5.92","1.43"
"2493","لنبدأ","Let's start","5.92","0.78"
"2494","يشرب","Drink","5.92","0.97"
"2495","لصالح","For the benefit of","5.92","0.92"
"2496","يمكنني","I","5.92","1.14"
"2497","بالطبع","Of course","5.92","0.94"
"2498","إجتماع","Meeting","5.92","1.05"
"2499","أتناول","Touch","5.92","0.94"
"2500","التعرف","Recognition","5.92","0.94"
"2501","القوارب","Boat","5.92","1.01"
"2502","تصبحي","Become a","5.92","1.07"
"2503","مليئة","Filled","5.92","1.23"
"2504","يحصل","Gets","5.92","1.01"
"2505","الساحر","Magician","5.92","1.59"
"2506","أحتفظ","I keep","5.92","0.83"
"2507","مهمتي","My mission","5.92","0.92"
"2508","تصدقني","Believe me","5.92","1.1"
"2509","سأراك","I'll see you","5.92","0.8"
"2510","يحل","Solves","5.92","0.88"
"2511","تحقق","Check","5.92","1.18"
"2512","أفريقيا","Africa","5.92","1.24"
"2513","بأعلى","The highest","5.92","1.12"
"2514","skype","skype","5.92","1.34"
"2515","مقابلة","Interview","5.92","1.1"
"2516","أخطط","I plan","5.92","1.12"
"2517","سموك","Smock","5.92","1.75"
"2518","الجزر","Islands","5.92","1.05"
"2519","موجوده","Found","5.92","1.12"
"2520","علاج","Treatment","5.92","1.63"
"2521","طالبة","Student","5.92","0.88"
"2522","إسبانيا","Spain","5.92","1.21"
"2523","كوكب","Planet","5.92","1.03"
"2524","المحادثة","Conversation","5.92","0.88"
"2525","أضمن","Surest","5.92","0.88"
"2526","تقدموا","Filed","5.92","1.03"
"2527","فعلنا","We did","5.92","1.07"
"2528","صنع","Making","5.92","0.99"
"2529","اكيد","Downright","5.92","1.14"
"2530","يعطي","Gives","5.92","0.92"
"2531","طويل","Long","5.92","1.12"
"2532","مستشار","Advisor","5.92","1.47"
"2533","مستمر","Continuous","5.92","1.03"
"2534","سأبقى","I'll stay","5.92","1.01"
"2535","مفاتيح","Keys","5.92","0.99"
"2536","الفتيان","Boys","5.92","1.07"
"2537","نعلم","We know","5.92","1.07"
"2538","بجانبي","Beside me","5.92","1.16"
"2539","عيناي","My eyes","5.92","1.43"
"2540","لتناول","To eat","5.92","1.05"
"2541","تمرين","Exercise","5.92","1.19"
"2542","نعثر","Found","5.92","1.19"
"2543","البشري","Human","5.92","1.18"
"2544","البنوك","Banks","5.92","1.32"
"2545","يحصلون","Get","5.9","0.89"
"2546","إيطاليا","Italy","5.9","1.47"
"2547","المصرف","Bank","5.9","1.27"
"2548","يفكرون","Think","5.9","0.95"
"2549","سوية","Together","5.9","0.95"
"2550","أرتدي","I wear","5.9","1.11"
"2551","تقترب","Approaching","5.9","1.07"
"2552","شركة","Company","5.9","1.09"
"2553","بيته","Home","5.9","1.18"
"2554","بجانبك","Beside you","5.9","1.05"
"2555","سنعود","We will come back","5.9","0.84"
"2556","تعطينى","Give me","5.9","1.05"
"2557","بكثير","Much","5.9","1.04"
"2558","الرداء","Robe","5.9","1.07"
"2559","يرغب","Wishes","5.9","0.99"
"2560","نيو","New","5.9","0.99"
"2561","دخول","Log in","5.9","0.95"
"2562","يدوم","Lasts","5.9","0.91"
"2563","رسالتك","Your message","5.9","0.99"
"2564","نشاهد","Watch","5.9","0.95"
"2565","معا","Together","5.9","1.25"
"2566","أقابل","I meet","5.9","0.97"
"2567","بلقائك","To meet you","5.9","1.33"
"2568","الدنيا","Minimum","5.9","1.33"
"2569","ممثل","Representative","5.9","1.2"
"2570","أريدها","I want","5.9","1.02"
"2571","الصفقة","Deal","5.9","1.28"
"2572","منتج","Product","5.9","0.91"
"2573","نعرف","Know","5.9","0.86"
"2574","صغيره","Small","5.9","1.15"
"2575","تجيب","Answer","5.9","0.99"
"2576","يعلم","Knows","5.9","0.93"
"2577","يخطط","Plans","5.9","1.15"
"2578","نحل","Bees","5.9","1.33"
"2579","ثوب","Dress","5.9","1.07"
"2580","افكر","I'm thinking","5.9","0.91"
"2581","رجل","Man","5.9","1.3"
"2582","نريدك","We want you","5.9","1.05"
"2583","اخيرا","Finally","5.9","1.46"
"2584","المعطف","Coat","5.9","1.07"
"2585","تجمع","Rally","5.9","1.02"
"2586","أخيرا","Finally","5.9","1.09"
"2587","الوجه","Face","5.9","0.97"
"2588","نشعر","We feel","5.9","0.93"
"2589","التنفس","Breathing","5.9","1.27"
"2590","تعطيني","Give me","5.9","0.81"
"2591","أعثر","Find","5.9","1.11"
"2592","قريبين","Close","5.9","1.02"
"2593","النظر","Consideration","5.9","1.18"
"2594","يسير","Walking","5.9","1.05"
"2595","العليا","Supreme","5.9","1.23"
"2596","تعرفها","You know","5.9","0.86"
"2597","للصيد","For hunting","5.9","1.15"
"2598","طريقنا","Our way","5.9","1.13"
"2599","أجد","I find","5.9","0.97"
"2600","يرى","See","5.9","0.89"
"2601","الاكثر","Most","5.9","1.05"
"2602","باستمرار","Constantly","5.9","0.89"
"2603","نحصل","We get","5.9","1.05"
"2604","ستصبح","Will","5.9","0.86"
"2605","عمره","Old","5.9","1.56"
"2606","علمنا","We learned","5.9","0.97"
"2607","اصعد","Go up","5.9","0.81"
"2608","عودتك","Return","5.9","0.93"
"2609","تفهمين","You understand","5.9","0.99"
"2610","تتحقق","Realized","5.9","1.02"
"2611","رايك","Your opinion","5.9","1.11"
"2612","فكري","Fikri","5.9","1.07"
"2613","تسافر","Travel","5.9","1.52"
"2614","مجموعات","Groups","5.88","1.1"
"2615","الشاى","Tea","5.88","1.24"
"2616","أرى","I see","5.88","1.12"
"2617","دقيق","Flour","5.88","1.08"
"2618","عشت","I lived","5.88","1.02"
"2619","للتفكير","To think","5.88","0.98"
"2620","تفسير","Interpretation","5.88","0.85"
"2621","التقيت","I met","5.88","0.92"
"2622","المفتوحة","Open","5.88","1.08"
"2623","جواب","Answer","5.88","0.8"
"2624","يمكنهم","They can","5.88","0.98"
"2625","بتنظيف","Clean","5.88","1.06"
"2626","تقبل","Accept","5.88","1.08"
"2627","خفيفة","Light","5.88","0.75"
"2628","اعدك","I promise","5.88","0.82"
"2629","أعددت","I have prepared","5.88","1.08"
"2630","أعطيتني","Give me","5.88","0.87"
"2631","برؤية","See","5.88","1.21"
"2632","أفكر","I think","5.88","0.94"
"2633","أعطى","Gave","5.88","0.87"
"2634","نبض","Pulse","5.88","1.35"
"2635","حمام","Bath","5.88","1.32"
"2636","مايرام","Okay","5.88","1.06"
"2637","أفهمه","I understand","5.88","1.06"
"2638","يعمل","Works","5.88","1.04"
"2639","تعرفت","I met","5.88","0.92"
"2640","شرابا","Drink","5.88","1.12"
"2641","يعملون","Working","5.88","0.82"
"2642","أكمل","Complete","5.88","1.17"
"2643","ارتدي","Wear","5.88","1.04"
"2644","أعطيك","Give","5.88","1.1"
"2645","البلده","Town","5.88","1.08"
"2646","بمشاهدة","Watching","5.88","0.82"
"2647","جئنا","We came","5.88","0.94"
"2648","الصدر","Chest","5.88","1.41"
"2649","عرفت","I knew","5.88","0.98"
"2650","أعلى","Top","5.88","0.94"
"2651","مجيئك","Coming","5.88","1.08"
"2652","الارض","Ground","5.88","1.17"
"2653","خطوة","Step","5.88","0.87"
"2654","بإمكانك","You","5.88","1.22"
"2655","يفتح","Opens","5.88","0.85"
"2656","أقترب","Approached","5.88","0.9"
"2657","المفاتيح","Keys","5.88","1.08"
"2658","نتناول","Address","5.88","1"
"2659","أعطيتك","I gave you","5.88","1"
"2660","مقهى","Cafe","5.88","1.17"
"2661","بسيارة","Car","5.88","1.12"
"2662","صوتك","Voice","5.88","1.08"
"2663","يشعرون","Feel","5.88","0.77"
"2664","أصبح","Become","5.88","1.1"
"2665","بدأ","Began","5.88","0.96"
"2666","ستبدأ","Begin","5.88","1"
"2667","الشعب","People","5.88","1.42"
"2668","توضح","Show","5.88","0.69"
"2669","تشعري","Pricing","5.88","1"
"2670","إنجلترا","England","5.88","1.22"
"2671","مدريد","Madrid","5.88","1.19"
"2672","العمدة","Mayor","5.88","1.02"
"2673","نبدأ","Start","5.88","0.96"
"2674","سادتي","Gentlemen","5.88","1.08"
"2675","العلاقة","Relationship","5.88","1.14"
"2676","جسمك","Body","5.88","1.39"
"2677","سيصبح","Will","5.88","0.72"
"2678","لشراء","To buy","5.88","1.12"
"2679","البرية","Wild","5.88","1.17"
"2680","انضم","Joined","5.88","0.96"
"2681","تسمح","Allow","5.88","0.9"
"2682","كافية","Enough","5.88","1.12"
"2683","دائمة","Permanent","5.88","1.04"
"2684","الإتصالات","Communications","5.88","1"
"2685","نتائج","Results","5.88","1.1"
"2686","تتذكرين","Remember","5.88","0.8"
"2687","هوليود","Hollywood","5.88","1.53"
"2688","سأجلب","Will bring","5.88","1.04"
"2689","اسمى","Asma","5.88","1.14"
"2690","الجليد","Ice","5.88","1.66"
"2691","احس","I feel","5.88","1.08"
"2692","أمريكية","American","5.88","1.35"
"2693","تواعد","Dating","5.88","1.15"
"2694","رؤيتهم","Vision","5.88","1.14"
"2695","تكتشف","Discover","5.88","1.02"
"2696","عين","Eye","5.88","1.26"
"2697","بأمكانك","You can then","5.88","1.19"
"2698","البلد","Country","5.86","1.07"
"2699","الجنس","Gender","5.86","1.98"
"2700","الرائد","Major","5.86","1.5"
"2701","الأستاذ","Professor","5.86","1.18"
"2702","يقدم","Offers","5.86","0.86"
