"Rank","Word","Word in English","Happiness Score","Standard Deviation of Ratings"
"2246","monument","monument","6.02","1.3"
"2247","journee","day","6.02","0.94"
"2248","malaisie","malaysia","6.02","1.19"
"2249","avancée","Advanced","6.02","0.94"
"2250","traduire","translate","6.02","1.12"
"2251","scène","scene","6.02","1"
"2252","adapté","adapted","6.02","0.91"
"2253","esprits","spirits","6.02","1.41"
"2254","contemporaine","Contemporary","6.02","0.89"
"2255","blue","blue","6.02","1.27"
"2256","réels","real","6.02","1.04"
"2257","history","history","6.02","1.04"
"2258","dames","ladies","6.02","1.12"
"2259","finlande","finland","6.02","1.06"
"2260","day","day","6.02","1.12"
"2261","shoes","shoes","6.02","1.17"
"2262","midi","twelve o'clock","6.02","0.87"
"2263","école","school","6.02","1.5"
"2264","chemins","paths","6.02","1.02"
"2265","occasions","opportunities","6.02","1.08"
"2266","toucher","affect","6.02","1.1"
"2267","pleins","full","6.02","1.12"
"2268","oeil","eye","6.02","1.12"
"2269","services","services","6.02","0.94"
"2270","picture","picture","6.02","0.94"
"2271","marins","marine","6","1.21"
"2272","action","Action","6","0.88"
"2273","ciao","ciao","6","1.43"
"2274","maquillage","makeup","6","1.36"
"2275","linguistique","language","6","1.25"
"2276","fan","fan","6","1.12"
"2277","internationales","International","6","1.18"
"2278","l'image","Image","6","0.9"
"2279","rétablir","restore","6","1.09"
"2280","complémentaire","additional","6","1.16"
"2281","contribuez","contribute","6","1.11"
"2282","soins","treatment","6","1.41"
"2283","connait","knows","6","0.93"
"2284","minceur","thinness","6","1.11"
"2285","prévenir","prevent","6","0.99"
"2286","associées","associated","6","1.05"
"2287","courir","run","6","1.2"
"2288","phénomènes","phenomena","6","1.05"
"2289","america","america","6","1.59"
"2290","démarrer","start","6","0.73"
"2291","visiteur","caller","6","0.99"
"2292","observe","observed","6","1.12"
"2293","ailleurs","somewhere else","6","1.36"
"2294","antivirus","antivirus","6","1.85"
"2295","légitime","legitimate","6","1.16"
"2296","modern","modern","6","0.9"
"2297","aménagement","developing","6","1.07"
"2298","réponse","reply","6","0.83"
"2299","episode","episode","6","0.93"
"2300","bel","beautiful","6","1.07"
"2301","orange","orange","6","0.97"
"2302","multitude","multitude","6","0.99"
"2303","assurée","provided","6","1.01"
"2304","collective","Collective","6","1.03"
"2305","attachement","attachment","6","0.9"
"2306","existent","exist","6","1.05"
"2307","apparaître","appear","6","1.07"
"2308","japan","japan","6","1.4"
"2309","sociale","social","6","1.14"
"2310","journée","daytime","6","0.88"
"2311","verts","green","6","1.36"
"2312","utilité","usefulness","6","0.95"
"2313","intensité","severity","6","1.32"
"2314","vastes","large","6","1.05"
"2315","origine","origin","6","1.03"
"2316","casa","casa","6","1.2"
"2317","appris","learned","6","1.07"
"2318","personnalités","personalities","6","0.99"
"2319","l'ipad","ipad","6","1.68"
"2320","vraiment","really","6","1.07"
"2321","suisse","Swiss","6","1.11"
"2322","groupe","group","6","1.03"
"2323","franchise","free","6","1.39"
"2324","happen","happen","6","1.2"
"2325","t-shirt","shirt","6","1.03"
"2326","soutenu","supported","6","0.97"
"2327","changement","switch","6","1.11"
"2328","élève","student","6","1.11"
"2329","m'aider","help me","6","1.03"
"2330","téléviseur","TV","6","1.58"
"2331","ressources","resources","6","0.83"
"2332","first","first","6","1.05"
"2333","bike","bike","5.98","0.96"
"2334","royale","Royal","5.98","1.3"
"2335","origines","Origins","5.98","1.02"
"2336","correspondance","correspondence","5.98","1.04"
"2337","importante","important","5.98","1.06"
"2338","reconnaître","recognize","5.98","0.8"
"2339","télécharger","download","5.98","1.12"
"2340","online","online","5.98","0.89"
"2341","l'album","Album","5.98","1.1"
"2342","moments","times","5.98","1.12"
"2343","living","living","5.98","1"
"2344","milan","milan","5.98","1.12"
"2345","acquis","acquired","5.98","1.06"
"2346","more","more","5.98","0.89"
"2347","modèle","model","5.98","0.91"
"2348","berlin","berlin","5.98","1.52"
"2349","transformation","transformation","5.98","0.98"
"2350","associé","associated","5.98","0.71"
"2351","évidence","evidence","5.98","1.13"
"2352","informé","informed","5.98","0.84"
"2353","parisienne","Paris","5.98","1.66"
"2354","essayer","try","5.98","1.04"
"2355","firefox","firefox","5.98","1.13"
"2356","york","york","5.98","1.38"
"2357","billet","ticket","5.98","1.15"
"2358","development","development","5.98","1.08"
"2359","développe","develops","5.98","0.89"
"2360","mixte","mixed","5.98","0.98"
"2361","indonésie","indonesia","5.98","1.25"
"2362","maritime","maritime","5.98","0.84"
"2363","indépendamment","regardless","5.98","0.98"
"2364","ingénieurs","engineers","5.98","1.25"
"2365","citations","quotes","5.98","0.94"
"2366","égal","equal","5.98","1.08"
"2367","décider","choose","5.98","0.89"
"2368","raison","reason","5.98","1.04"
"2369","bday","bday","5.98","1.77"
"2370","coloris","colors","5.98","1.04"
"2371","franchement","frankly","5.98","1.12"
"2372","reçoit","receives","5.98","0.94"
"2373","visualiser","view","5.98","0.96"
"2374","choisis","selected","5.98","0.96"
"2375","argentine","Argentine","5.98","1.57"
"2376","latine","Latin","5.98","0.94"
"2377","lecteurs","Readers","5.98","1.02"
"2378","real","real","5.98","1.06"
"2379","coco","coco","5.98","1.35"
"2380","dictionnaires","dictionaries","5.98","1.1"
"2381","recherches","research","5.98","1.17"
"2382","habitat","habitat","5.98","1"
"2383","pâte","paste","5.98","1.02"
"2384","racine","root","5.98","1"
"2385","d'apprendre","learn","5.98","1.02"
"2386","indemnité","compensation","5.98","1.42"
"2387","brasil","brasil","5.98","1.35"
"2388","publier","issue","5.98","0.84"
"2389","accent","focus","5.98","1.06"
"2390","bronze","bronze","5.98","0.98"
"2391","news","news","5.98","1.08"
"2392","blonde","Blonde","5.98","1.29"
"2393","demain","tomorrow","5.98","0.91"
"2394","complémentaires","Additional","5.98","1.02"
"2395","styles","styles","5.98","1.02"
"2396","perspective","perspective","5.98","1.1"
"2397","tableaux","tables","5.98","1.04"
"2398","website","website","5.98","1.06"
"2399","collègues","colleagues","5.98","1.08"
"2400","agriculture","agriculture","5.98","1.15"
"2401","elmaleh","elmaleh","5.98","1.73"
"2402","zoom","zoom","5.98","0.87"
"2403","revenu","income","5.98","0.98"
"2404","entendre","hear","5.98","1"
"2405","become","Become","5.98","0.96"
"2406","semblable","similar","5.98","0.89"
"2407","collaboration","Collaboration","5.98","1.7"
"2408","journal","newspaper","5.98","0.89"
"2409","royal","Royal","5.98","1.48"
"2410","reportages","reports","5.98","1.04"
"2411","found","found","5.98","1"
"2412","entièrement","entirely","5.98","1"
"2413","telecharger","download","5.98","1.38"
"2414","high","high","5.98","1.1"
"2415","experts","experts","5.96","1.12"
"2416","appliqué","applied","5.96","0.9"
"2417","natal","home","5.96","1.01"
"2418","biographies","biographies","5.96","0.99"
"2419","salons","salons","5.96","0.99"
"2420","pensez","think","5.96","0.95"
"2421","valable","valid","5.96","0.9"
"2422","proposer","offer","5.96","0.86"
"2423","salon","Area","5.96","0.95"
"2424","permet","allows","5.96","1.16"
"2425","compagnies","companies","5.96","1.16"
"2426","téléthon","Telethon","5.96","1.73"
"2427","complètement","completely","5.96","1.14"
"2428","penses","think","5.96","1.03"
"2429","remember","remember","5.96","0.97"
"2430","var","var","5.96","1.52"
"2431","blogs","Blogs","5.96","1.09"
"2432","prête","ready","5.96","0.97"
"2433","bar","bar","5.96","1.46"
"2434","pour","of","5.96","1.11"
"2435","city","city","5.96","1.41"
"2436","traditions","traditions","5.96","1.21"
"2437","adaptation","adaptation","5.96","1.07"
"2438","iphone","iphone","5.96","1.59"
"2439","sciences","Science","5.96","1.28"
"2440","récent","recent","5.96","0.86"
"2441","môme","kid","5.96","1.32"
"2442","autrui","others","5.96","1.26"
"2443","weeks","weeks","5.96","1.19"
"2444","tablettes","tablets","5.96","1.11"
"2445","colissimo","Colissimo","5.96","1.05"
"2446","cannes","cannes","5.96","1.54"
"2447","playstation","playstation","5.96","1.5"
"2448","romeo","romeo","5.96","1.11"
"2449","prochainement","shortly","5.96","0.97"
"2450","biz","biz","5.96","1.63"
"2451","frais","fees","5.96","1.5"
"2452","jambes","legs","5.96","0.97"
"2453","navigation","navigation","5.96","0.97"
"2454","vegas","vegas","5.96","1.54"
"2455","pavillon","Pavilion","5.96","1.01"
"2456","lettres","letters","5.96","0.9"
"2457","étudiant","student","5.96","0.9"
"2458","multiplier","multiply","5.96","1.01"
"2459","autorise","allows","5.96","0.95"
"2460","agrandir","enlarge","5.96","1.11"
"2461","souhaitez","want","5.96","0.97"
"2462","retrouve","found","5.96","1.05"
"2463","mondial","World","5.96","1.38"
"2464","audiovisuel","audiovisual","5.96","1.14"
"2465","résolution","resolution","5.96","1.16"
"2466","ouvrages","works","5.96","0.86"
"2467","bouche","mouth","5.96","1.05"
"2468","étudié","studied","5.96","0.95"
"2469","chevalier","Knight","5.96","1.44"
"2470","accédez","access","5.96","0.95"
"2471","climat","climate","5.96","1.03"
"2472","tournée","round","5.96","0.95"
"2473","participants","participants","5.96","1.07"
"2474","titulaire","holder","5.96","1.11"
"2475","d'argent","Silver","5.96","1.43"
"2476","monnaie","currency","5.96","1.12"
"2477","scientifique","Scientific","5.96","1.29"
"2478","blé","wheat","5.96","1.03"
"2479","internaute","Internet","5.96","1.26"
"2480","cnrs","CNRS","5.96","1.26"
"2481","européennes","European","5.94","1.57"
"2482","rdv","appointment","5.94","0.96"
"2483","go","go","5.94","1.06"
"2484","donnera","will","5.94","0.98"
"2485","existant","existing","5.94","0.89"
"2486","marche","walking","5.94","1.04"
"2487","tribu","tribe","5.94","1.15"
"2488","bientot","soon","5.94","1"
"2489","strasbourg","strasbourg","5.94","1.22"
"2490","visitez","visit","5.94","0.98"
"2491","maintenant","Now","5.94","0.96"
"2492","give","give","5.94","0.82"
"2493","walk","walk","5.94","1.24"
"2494","universal","universal","5.94","1.32"
"2495","fenêtres","windows","5.94","0.98"
"2496","démonstration","proof","5.94","0.79"
"2497","coucher","Bedroom","5.94","1.04"
"2498","download","download","5.94","1.17"
"2499","consoles","consoles","5.94","1.33"
"2500","freebox","Freebox","5.94","1.04"
"2501","géant","Giant","5.94","1.15"
"2502","mobile","mobile","5.94","0.93"
"2503","fondation","foundation","5.94","1.06"
"2504","extérieur","outside","5.94","1.1"
"2505","proximité","close","5.94","1.04"
"2506","hop","hop","5.94","1.13"
"2507","tournoi","tourney","5.94","1.17"
"2508","sécurisé","Secure","5.94","1.17"
"2509","précision","accuracy","5.94","1.04"
"2510","partout","everywhere","5.94","1.24"
"2511","hébergement","accommodation","5.94","0.89"
"2512","will","Will","5.94","1.06"
"2513","miens","mine","5.94","1.15"
"2514","noble","noble","5.94","1.41"
"2515","soupe","Soup","5.94","1.35"
"2516","see","see","5.94","1"
"2517","royaume","Kingdom","5.94","1.27"
"2518","peau","hide","5.94","1.1"
"2519","spécialisé","specialized","5.94","0.89"
"2520","really","really","5.94","0.93"
"2521","philosophiques","philosophical","5.94","1.41"
"2522","prose","prose","5.94","0.91"
"2523","phrases","sentences","5.94","1.11"
"2524","samsung","samsung","5.94","1.33"
"2525","yep","yep","5.94","1.04"
"2526","corse","Corsican","5.94","1.48"
"2527","information","information","5.94","0.89"
"2528","tendance","trend","5.94","1.1"
"2529","biensur","biensur","5.94","1.25"
"2530","galeries","galleries","5.94","1.17"
"2531","ipod","ipod","5.94","1.33"
"2532","chaussures","shoes","5.94","1.06"
"2533","slt","Hi","5.94","1.22"
"2534","aliments","Food","5.94","1.28"
"2535","lis","read","5.94","1.06"
"2536","cuba","cuba","5.94","1.41"
"2537","complète","complete","5.94","1.22"
"2538","laine","wool","5.94","1.15"
"2539","éditeur","publisher","5.94","1.02"
"2540","texte","text","5.94","1.06"
"2541","rapproche","close","5.94","1.02"
"2542","main","hand","5.94","1.2"
"2543","finistère","Finistere","5.94","1.45"
"2544","sûreté","safety","5.94","1.15"
"2545","observation","observation","5.94","1.08"
"2546","francs","francs","5.94","1.17"
"2547","plongée","Diving","5.94","1.2"
"2548","expédition","expedition","5.94","0.84"
"2549","ouvre","opens","5.94","0.98"
"2550","réponses","answers","5.94","0.93"
"2551","connue","known","5.94","0.89"
"2552","africaine","African","5.94","1.25"
"2553","hear","hear","5.92","1.1"
"2554","investir","invest","5.92","1.19"
"2555","majorité","majority","5.92","1.07"
"2556","lyrics","lyrics","5.92","1.07"
"2557","relief","Relief","5.92","0.99"
"2558","pensent","think","5.92","1.05"
"2559","occasion","opportunity","5.92","1.05"
"2560","ouvrir","open","5.92","0.72"
"2561","mucho","mucho","5.92","1.44"
"2562","carmen","carmen","5.92","1.19"
"2563","entraîné","led","5.92","1.1"
"2564","proposées","proposed","5.92","0.78"
"2565","luxembourg","luxembourg","5.92","1.07"
"2566","gallimard","gallimard","5.92","1.18"
"2567","trouve","found","5.92","0.94"
"2568","d'acc","Acc","5.92","1.44"
"2569","spécialisés","specialized","5.92","0.94"
"2570","accessibilité","accessibility","5.92","1.19"
"2571","nuances","shades","5.92","1.07"
"2572","moulin","mill","5.92","1.08"
"2573","king","king","5.92","1.31"
"2574","mecs","guys","5.92","1.31"
"2575","sound","sound","5.92","1.07"
"2576","princes","princes","5.92","1.61"
"2577","champ","field","5.92","1.14"
"2578","opinions","opinions","5.92","1.1"
"2579","fabrication","manufacturing","5.92","0.99"
"2580","amazon","amazon","5.92","1.34"
"2581","talk","talk","5.92","1.31"
"2582","blackberry","blackberry","5.92","1.26"
"2583","channel","channel","5.92","1.31"
"2584","prénoms","names","5.92","1.1"
"2585","bourgogne","Burgundy","5.92","1.08"
"2586","arrivés","arrived","5.92","0.85"
"2587","podcast","podcast","5.92","1.03"
"2588","contemporain","Contemporary","5.92","1.08"
"2589","début","first","5.92","0.92"
"2590","poulet","Chicken","5.92","1.01"
"2591","visible","noticeable","5.92","0.99"
"2592","historiques","historical","5.92","1.14"
"2593","videos","videos","5.92","0.9"
"2594","today","today","5.92","1.03"
"2595","climatisation","air conditioning","5.92","1.41"
"2596","alsace","alsace","5.92","1.4"
"2597","avancé","advanced","5.92","0.94"
"2598","console","console","5.92","1.38"
"2599","dictionnaire","dictionary","5.92","1.19"
"2600","adapter","adapt","5.92","0.97"
"2601","most","MOST","5.92","1.07"
"2602","réagir","react","5.92","1.07"
"2603","master","master","5.92","1.29"
"2604","j'habite","I live","5.92","0.99"
"2605","destiné","for","5.92","1.26"
"2606","lycée","High School","5.92","1.19"
"2607","internautes","Internet","5.92","1.05"
"2608","réalités","facts","5.92","1.18"
"2609","intérêt","benefit","5.92","1.08"
"2610","légère","light","5.92","0.9"
"2611","appart","apartment","5.92","1.01"
"2612","constance","consistency","5.92","1.14"
"2613","fiction","fiction","5.92","1.31"
"2614","sûrement","surely","5.92","1.16"
"2615","rares","rare","5.92","1.5"
"2616","colocation","roommate","5.92","1.43"
"2617","journées","days","5.92","1.03"
"2618","mexico","mexico","5.92","1.41"
"2619","spécialistes","specialists","5.92","0.94"
"2620","xoxo","xoxo","5.92","1.63"
"2621","favorited","favorited","5.92","1.19"
"2622","principes","principles","5.92","1.29"
"2623","édition","edition","5.92","1.03"
"2624","pin","Pine","5.92","1.07"
"2625","canal+","Canal +","5.92","1.24"
"2626","choisit","chooses","5.92","0.94"
"2627","tradition","tradition","5.92","1.19"
"2628","vit","lives","5.92","1.24"
"2629","juliette","juliette","5.92","1.19"
"2630","évident","obvious","5.92","1.03"
"2631","bois","wood","5.92","1.35"
"2632","considérations","considerations","5.92","1.1"
"2633","symbolique","symbolic","5.9","1.02"
"2634","maritimes","Maritime","5.9","0.84"
"2635","connaissent","know","5.9","0.93"
"2636","viendra","will","5.9","0.89"
"2637","move","move","5.9","1.11"
"2638","britannique","British","5.9","1.09"
"2639","ressemblance","similarity","5.9","0.76"
"2640","exemplaire","copy","5.9","1.28"
"2641","with","with","5.9","0.99"
"2642","faculté","Faculty","5.9","0.86"
"2643","sources","sources","5.9","1.04"
"2644","poissons","fish","5.9","1.25"
"2645","bruxelles","Brussels","5.9","1.18"
"2646","speak","speak","5.9","0.91"
"2647","drink","drink","5.9","1.25"
"2648","abri","shelter","5.9","1.18"
"2649","answer","answer","5.9","0.89"
"2650","précises","accurate","5.9","0.91"
"2651","liens","connections","5.9","1.09"
"2652","find","find","5.9","0.97"
"2653","coffrets","boxes","5.9","1.2"
"2654","link","link","5.9","0.95"
"2655","capitale","capital","5.9","0.97"
"2656","hits","hits","5.9","1.05"
"2657","sauce","sauce","5.9","1.05"
"2658","reading","reading","5.9","0.95"
"2659","pause","break","5.9","1.04"
"2660","apparition","appearance","5.9","1.02"
"2661","mémoriser","store","5.9","0.97"
"2662","certaine","some","5.9","0.89"
"2663","rentes","Annuities","5.9","1.5"
"2664","yours","yours","5.9","1.09"
"2665","héritiers","heirs","5.9","1.2"
"2666","l'instant","Nothing","5.9","1.02"
"2667","miroir","mirror","5.9","0.99"
"2668","nautisme","boating","5.9","1.15"
"2669","dispo","available","5.9","0.76"
"2670","blu-ray","blu-ray","5.9","0.95"
"2671","blanches","white","5.9","1.11"
"2672","purement","purely","5.9","0.97"
"2673","hôtel","Hotel","5.9","1.31"
"2674","start","start","5.9","0.97"
"2675","confirmer","confirm","5.9","0.93"
"2676","énorme","great","5.9","1.4"
"2677","formation","training","5.9","1.22"
"2678","ahh","ahh","5.9","1.23"
"2679","attribuer","attribute","5.9","0.89"
"2680","nederlands","nederlands","5.9","0.95"
"2681","arrivé","arrived","5.9","0.89"
"2682","prénom","first name","5.9","1.04"
"2683","informer","inform","5.9","0.91"
"2684","météo","Weather","5.9","1.05"
"2685","casquette","cap","5.9","1.23"
"2686","meeting","meeting","5.9","1.02"
"2687","savent","know","5.9","0.93"
"2688","indiens","Indian","5.9","1.11"
"2689","donnez","give","5.9","1.18"
"2690","croatie","croatia","5.9","1.39"
"2691","aura","will","5.9","1.02"
"2692","morning","morning","5.9","1.02"
"2693","chou","cabbage","5.9","1.31"
"2694","téléphone","phone","5.9","1.15"
"2695","visit","visit","5.9","0.84"
"2696","acheter","purchase","5.9","1.11"
"2697","connais","know","5.9","0.99"
"2698","récente","recent","5.9","0.84"
"2699","précise","accurate","5.9","0.84"
"2700","décembre","December","5.9","1.79"
"2701","jours","days","5.9","1.02"
"2702","réception","reception","5.9","1.02"
"2703","pouvons","can","5.9","0.93"
"2704","obtient","gets","5.9","0.97"
"2705","décidé","decided","5.9","0.93"
"2706","voisines","neighboring","5.9","0.97"
"2707","philosophique","philosophical","5.9","1.46"
"2708","texto","Texting","5.9","1.17"
"2709","plein","full","5.9","1.07"
"2710","caméscope","camcorder","5.88","0.9"
"2711","engagé","committed","5.88","0.8"
"2712","république","Republic","5.88","1.33"
"2713","supra","above","5.88","1.44"
"2714","populations","people","5.88","1.21"
"2715","ateliers","workshops","5.88","0.98"
"2716","évidente","obvious","5.88","1.06"
"2717","ports","ports","5.88","1.19"
"2718","donnant","giving","5.88","0.82"
"2719","documentation","documentation","5.88","0.96"
"2720","spécialisée","specialized","5.88","0.85"
"2721","ella","ella","5.88","1.22"
"2722","discuter","discuss","5.88","0.98"
"2723","proposé","proposed","5.88","0.9"
"2724","resultats","results","5.88","0.98"
"2725","ahhhh","ahhhh","5.88","1.66"
"2726","played","Played","5.88","1.06"
"2727","occident","West","5.88","1.12"
"2728","constantinople","constantinople","5.88","1.27"
"2729","champs","fields","5.88","1.15"
"2730","hautes","high","5.88","0.96"
"2731","clip","clip","5.88","0.82"
"2732","alternative","alternative","5.88","0.85"
"2733","study","study","5.88","1.1"
"2734","parvient","manages","5.88","1.15"
"2735","foyers","homes","5.88","1.3"
"2736","encore","yet","5.88","1"
"2737","mystère","mystery","5.88","1.44"
"2738","ottawa","ottawa","5.88","1.26"
"2739","trouva","found","5.88","0.98"
"2740","inde","india","5.88","1.29"
"2741","mélange","mixture","5.88","1.02"
"2742","envisager","contemplate","5.88","0.87"
"2743","l'oeil","eye","5.88","1.12"
"2744","édifice","building","5.88","0.72"
"2745","organisé","organized","5.88","0.82"
"2746","reproduction","reproduction","5.88","1.08"
"2747","symbole","symbol","5.88","0.9"
"2748","sobre","sober","5.88","1.12"
"2749","études","studies","5.88","1.3"
"2750","écrans","screens","5.88","0.98"
"2751","informatique","IT","5.88","1.22"
"2752","evénements","events","5.88","1.14"
"2753","actuelles","current","5.88","0.92"
"2754","look","look","5.88","1.1"
"2755","vue","view","5.88","0.9"
"2756","chiens","dogs","5.88","1.88"
"2757","tomorrow","tomorrow","5.88","0.98"
"2758","fondée","based","5.88","0.98"
"2759","conduire","carry","5.88","1.08"
"2760","chevaliers","Knights","5.88","1.44"
"2761","visa","visa","5.88","1.45"
"2762","l'europe","europe","5.88","1.44"
"2763","citation","summons","5.88","0.87"
"2764","guess","guess","5.88","1.14"
"2765","mejor","mejor","5.88","1.24"
"2766","maillot","Jersey","5.88","1.02"
"2767","feuille","sheet","5.88","1.08"
"2768","activer","activate","5.88","0.87"
"2769","rousse","red","5.88","1.06"
"2770","acquisition","acquisition","5.88","1.04"
"2771","préparer","ready","5.88","0.98"
"2772","wii","wii","5.88","1.45"
"2773","rhône","Rhone","5.88","1.22"
"2774","largement","widely","5.88","0.72"
"2775","options","options","5.88","0.87"
"2776","géographie","geography","5.88","1.24"
"2777","caméscopes","Camcorders","5.88","1"
"2778","portable","wearable","5.88","1.02"
"2779","nem","nem","5.88","1.24"
"2780","network","network","5.88","1.19"
"2781","moral","moral","5.88","1.14"
"2782","wiki","wiki","5.88","0.98"
"2783","dailymotion","dailymotion","5.88","1.29"
"2784","historien","historian","5.88","1.15"
"2785","accompagne","accompanied","5.88","0.82"
"2786","vocabulaire","vocabulary","5.88","0.94"
"2787","realize","Realize","5.88","1.06"
"2788","orientale","Eastern","5.88","1.17"
"2789","regardez","look","5.86","0.99"
"2790","ooh","ooh","5.86","1.43"
"2791","terrestre","Earth","5.86","1.09"
"2792","tenter","try","5.86","0.95"
"2793","moi","me","5.86","1.39"
"2794","gars","guys","5.86","1.14"
"2795","donné","given","5.86","0.86"
"2796","bibliographie","bibliography","5.86","1.07"
"2797","approfondie","depth","5.86","1.01"
"2798","conclure","conclude","5.86","1.03"
"2799","accorde","grants","5.86","0.88"
"2800","orient","East","5.86","1.34"
"2801","as","have","5.86","1.29"
"2802","cuir","Leather","5.86","1.23"
"2803","audrey","audrey","5.86","1.37"
"2804","recommandations","recommendations","5.86","0.99"
"2805","absolue","absolute","5.86","1.43"
"2806","congrats","congrats","5.86","1.32"
"2807","bière","beer","5.86","1.97"
"2808","sainte","Holy","5.86","1.21"
"2809","voter","vote","5.86","1.32"
"2810","contrées","countries","5.86","1.31"
"2811","permission","leave","5.86","1.14"
"2812","indispensables","essential","5.86","1.23"
"2813","roule","rolls","5.86","0.95"
"2814","grèce","greece","5.86","1.47"
"2815","haute","high","5.86","0.78"
"2816","chapelle","Chapel","5.86","1.2"
"2817","word","word","5.86","1.01"
"2818","publiée","published","5.86","0.88"
"2819","manuscrit","manuscript","5.86","0.97"
"2820","hotmail","hotmail","5.86","1.03"
"2821","premières","first","5.86","0.83"
"2822","autorisation","authorization","5.86","1.16"
"2823","recueillir","collect","5.86","0.9"
"2824","silence","Silence","5.86","1.34"
"2825","blond","blond","5.86","1.07"
"2826","tweeter","tweeter","5.86","1.43"
"2827","bjr","bjr","5.86","1.51"
"2828","lu","read","5.86","1.01"
"2829","journaux","newspapers","5.86","1.29"
"2830","prévoir","provide","5.86","0.97"
"2831","permis","allowed","5.86","1.07"
"2832","certainement","definitely","5.86","1.09"
"2833","organiser","organize","5.86","0.9"
"2834","propose","offers","5.86","0.83"
"2835","serieux","serious","5.86","1.29"
"2836","ecoles","schools","5.86","1.11"
"2837","expressions","expressions","5.86","0.83"
"2838","romaine","Roman","5.86","1.11"
"2839","économies","economies","5.86","1.32"
"2840","acceptation","acceptance","5.86","1.34"
"2841","magasins","stores","5.86","1.31"
"2842","garantit","guarantees","5.86","1.25"
"2843","vienne","come","5.86","1.11"
"2844","commencé","started","5.86","0.93"
"2845","compensation","offset","5.86","1.41"
"2846","connues","known","5.86","0.9"
"2847","connaissons","know","5.86","1.05"
"2848","junior","Junior","5.86","0.81"
"2849","events","events","5.86","1.09"
"2850","universitaires","university","5.86","1.34"
"2851","ps3","ps3","5.86","1.41"
"2852","telephone","phone","5.86","1.05"
"2853","enfin","finally","5.86","1.23"
"2854","revoir","review","5.86","1.07"
"2855","caméra","camera","5.86","0.99"
"2856","trouvera","found","5.86","1.03"
"2857","nettement","significantly","5.86","1.09"
"2858","nuits","nights","5.86","1.18"
"2859","ancêtres","ancestors","5.86","1.25"
"2860","rurale","Rural","5.86","1.32"
"2861","recevez","receive","5.86","1.05"
"2862","indice","Index","5.86","0.93"
"2863","inclus","included","5.86","1.01"
"2864","adhésion","joining","5.86","1.03"
"2865","reçois","get","5.86","0.83"
"2866","sophie","sophie","5.86","1.21"
"2867","rouge","red","5.86","1.25"
"2868","rôles","roles","5.86","1.09"
"2869","étude","survey","5.86","1.37"
"2870","scènes","scenes","5.86","0.86"
"2871","foundation","foundation","5.86","0.9"
"2872","can","can","5.84","1.02"
"2873","élevées","high","5.84","1.25"
"2874","nba","nba","5.84","1.42"
"2875","choisi","selected","5.84","0.84"
"2876","considéré","considered","5.84","0.96"
"2877","offrait","offered","5.84","1.18"
"2878","peuple","people","5.84","1.11"
"2879","l'as","ace","5.84","1.25"
"2880","arrangement","arrangement","5.84","0.96"
"2881","envoyé","sent","5.84","0.96"
"2882","hifi","hifi","5.84","1.02"
"2883","sms","sms","5.84","1.09"
"2884","guide","guide","5.84","0.96"
"2885","très","highly","5.84","1"
"2886","event","event","5.84","1"
"2887","personnes","people","5.84","1.3"
"2888","phone","phone","5.84","1.18"
"2889","apercevoir","sight","5.84","0.74"
"2890","week","week","5.84","1.06"
"2891","mouvement","motion","5.84","0.98"
"2892","promet","promises","5.84","1.13"
"2893","mec","guy","5.84","1.39"
"2894","connus","known","5.84","0.77"
"2895","networks","networks","5.84","1.08"
"2896","ouf","phew","5.84","1.39"
"2897","important","significant","5.84","0.93"
"2898","canard","Duck","5.84","1.11"
"2899","purée","Puree","5.84","1.3"
"2900","régions","regions","5.84","0.89"
"2901","nombreux","many","5.84","1.08"
"2902","commerces","shops","5.84","1.04"
"2903","partenariats","partnerships","5.84","1.11"
"2904","wind","wind","5.84","1.35"
"2905","présence","presence","5.84","0.91"
"2906","j'écris","I write","5.84","1"
"2907","tablette","tablet","5.84","1.25"
"2908","nette","net","5.84","0.82"
"2909","informatiques","IT","5.84","1.23"
"2910","sens","meaning","5.84","0.93"
"2911","voisine","close","5.84","1.18"
"2912","eve","eve","5.84","1.08"
"2913","venue","coming","5.84","0.89"
"2914","turbo","turbo","5.84","1.43"
"2915","température","temperature","5.84","1.25"
"2916","convient","should","5.84","0.74"
"2917","ecrit","written","5.84","1.04"
"2918","application","Application","5.84","0.84"
"2919","ingénieur","engineer","5.84","1.46"
"2920","posséder","have","5.84","1.09"
"2921","huge","huge","5.84","1.09"
"2922","devenez","become","5.84","0.87"
"2923","ouaip","yep","5.84","1.2"
"2924","ouvertement","openly","5.84","0.89"
"2925","italiens","Italian","5.84","1.22"
"2926","nina","nina","5.84","1.52"
"2927","écris","write","5.84","1.18"
"2928","plats","dishes","5.84","1.2"
"2929","tomtom","tomtom","5.84","0.96"
"2930","audio","audio","5.84","0.91"
"2931","logements","housing","5.84","1.23"
"2932","tout","while","5.84","0.98"
"2933","road","road","5.84","1.23"
"2934","grenoble","Grenoble","5.84","1.22"
"2935","assume","assumes","5.84","1.11"
"2936","enfans","children","5.84","1.56"
"2937","entraîner","train","5.84","1.18"
"2938","téléchargement","downloading","5.84","0.91"
"2939","entrée","entry","5.84","1.22"
"2940","mario","mario","5.84","1.53"
"2941","dollar","dollar","5.84","1.35"
"2942","couché","lying down","5.84","1.06"
"2943","veux","want","5.84","1.02"
