,missing_files
689,/srv/data/twitter_geography/2021/geography_2021_10_01_22.csv.gz
690,/srv/data/twitter_geography/2021/geography_2021_10_01_23.csv.gz
691,/srv/data/twitter_geography/2021/geography_2021_10_02_00.csv.gz
692,/srv/data/twitter_geography/2021/geography_2021_10_02_01.csv.gz
693,/srv/data/twitter_geography/2021/geography_2021_10_02_02.csv.gz
694,/srv/data/twitter_geography/2021/geography_2021_10_02_03.csv.gz
695,/srv/data/twitter_geography/2021/geography_2021_10_02_04.csv.gz
696,/srv/data/twitter_geography/2021/geography_2021_10_02_05.csv.gz
697,/srv/data/twitter_geography/2021/geography_2021_10_02_06.csv.gz
698,/srv/data/twitter_geography/2021/geography_2021_10_02_07.csv.gz
699,/srv/data/twitter_geography/2021/geography_2021_10_02_08.csv.gz
700,/srv/data/twitter_geography/2021/geography_2021_10_02_09.csv.gz
701,/srv/data/twitter_geography/2021/geography_2021_10_02_10.csv.gz
702,/srv/data/twitter_geography/2021/geography_2021_10_02_11.csv.gz
703,/srv/data/twitter_geography/2021/geography_2021_10_02_12.csv.gz
704,/srv/data/twitter_geography/2021/geography_2021_10_02_13.csv.gz
705,/srv/data/twitter_geography/2021/geography_2021_10_02_14.csv.gz
706,/srv/data/twitter_geography/2021/geography_2021_10_02_15.csv.gz
707,/srv/data/twitter_geography/2021/geography_2021_10_02_16.csv.gz
708,/srv/data/twitter_geography/2021/geography_2021_10_02_17.csv.gz
709,/srv/data/twitter_geography/2021/geography_2021_10_02_18.csv.gz
710,/srv/data/twitter_geography/2021/geography_2021_10_02_19.csv.gz
711,/srv/data/twitter_geography/2021/geography_2021_10_02_20.csv.gz
712,/srv/data/twitter_geography/2021/geography_2021_10_02_21.csv.gz
713,/srv/data/twitter_geography/2021/geography_2021_10_02_22.csv.gz
714,/srv/data/twitter_geography/2021/geography_2021_10_02_23.csv.gz
715,/srv/data/twitter_geography/2021/geography_2021_10_03_00.csv.gz
716,/srv/data/twitter_geography/2021/geography_2021_10_03_01.csv.gz
717,/srv/data/twitter_geography/2021/geography_2021_10_03_02.csv.gz
718,/srv/data/twitter_geography/2021/geography_2021_10_03_03.csv.gz
719,/srv/data/twitter_geography/2021/geography_2021_10_03_04.csv.gz
720,/srv/data/twitter_geography/2021/geography_2021_10_03_05.csv.gz
721,/srv/data/twitter_geography/2021/geography_2021_10_03_06.csv.gz
722,/srv/data/twitter_geography/2021/geography_2021_10_03_07.csv.gz
723,/srv/data/twitter_geography/2021/geography_2021_10_03_08.csv.gz
724,/srv/data/twitter_geography/2021/geography_2021_10_03_09.csv.gz
725,/srv/data/twitter_geography/2021/geography_2021_10_03_10.csv.gz
726,/srv/data/twitter_geography/2021/geography_2021_10_03_11.csv.gz
727,/srv/data/twitter_geography/2021/geography_2021_10_03_12.csv.gz
728,/srv/data/twitter_geography/2021/geography_2021_10_03_13.csv.gz
729,/srv/data/twitter_geography/2021/geography_2021_10_03_14.csv.gz
730,/srv/data/twitter_geography/2021/geography_2021_10_03_15.csv.gz
731,/srv/data/twitter_geography/2021/geography_2021_10_03_16.csv.gz
732,/srv/data/twitter_geography/2021/geography_2021_10_03_17.csv.gz
733,/srv/data/twitter_geography/2021/geography_2021_10_03_18.csv.gz
734,/srv/data/twitter_geography/2021/geography_2021_10_03_19.csv.gz
735,/srv/data/twitter_geography/2021/geography_2021_10_03_20.csv.gz
736,/srv/data/twitter_geography/2021/geography_2021_10_03_21.csv.gz
737,/srv/data/twitter_geography/2021/geography_2021_10_03_22.csv.gz
738,/srv/data/twitter_geography/2021/geography_2021_10_03_23.csv.gz
739,/srv/data/twitter_geography/2021/geography_2021_10_04_00.csv.gz
740,/srv/data/twitter_geography/2021/geography_2021_10_04_01.csv.gz
741,/srv/data/twitter_geography/2021/geography_2021_10_04_02.csv.gz
742,/srv/data/twitter_geography/2021/geography_2021_10_04_03.csv.gz
743,/srv/data/twitter_geography/2021/geography_2021_10_04_04.csv.gz
744,/srv/data/twitter_geography/2021/geography_2021_10_04_05.csv.gz
745,/srv/data/twitter_geography/2021/geography_2021_10_04_06.csv.gz
746,/srv/data/twitter_geography/2021/geography_2021_10_04_07.csv.gz
747,/srv/data/twitter_geography/2021/geography_2021_10_04_08.csv.gz
748,/srv/data/twitter_geography/2021/geography_2021_10_04_09.csv.gz
749,/srv/data/twitter_geography/2021/geography_2021_10_04_10.csv.gz
750,/srv/data/twitter_geography/2021/geography_2021_10_04_11.csv.gz
751,/srv/data/twitter_geography/2021/geography_2021_10_04_12.csv.gz
752,/srv/data/twitter_geography/2021/geography_2021_10_04_13.csv.gz
753,/srv/data/twitter_geography/2021/geography_2021_10_04_14.csv.gz
754,/srv/data/twitter_geography/2021/geography_2021_10_04_15.csv.gz
755,/srv/data/twitter_geography/2021/geography_2021_10_04_16.csv.gz
756,/srv/data/twitter_geography/2021/geography_2021_10_04_17.csv.gz
757,/srv/data/twitter_geography/2021/geography_2021_10_04_18.csv.gz
758,/srv/data/twitter_geography/2021/geography_2021_10_04_19.csv.gz
759,/srv/data/twitter_geography/2021/geography_2021_10_04_20.csv.gz
760,/srv/data/twitter_geography/2021/geography_2021_10_04_21.csv.gz
761,/srv/data/twitter_geography/2021/geography_2021_10_04_22.csv.gz
762,/srv/data/twitter_geography/2021/geography_2021_10_04_23.csv.gz
763,/srv/data/twitter_geography/2021/geography_2021_10_05_00.csv.gz
764,/srv/data/twitter_geography/2021/geography_2021_10_05_01.csv.gz
765,/srv/data/twitter_geography/2021/geography_2021_10_05_02.csv.gz
766,/srv/data/twitter_geography/2021/geography_2021_10_05_03.csv.gz
767,/srv/data/twitter_geography/2021/geography_2021_10_05_04.csv.gz
768,/srv/data/twitter_geography/2021/geography_2021_10_05_05.csv.gz
769,/srv/data/twitter_geography/2021/geography_2021_10_05_06.csv.gz
770,/srv/data/twitter_geography/2021/geography_2021_10_05_07.csv.gz
771,/srv/data/twitter_geography/2021/geography_2021_10_05_08.csv.gz
772,/srv/data/twitter_geography/2021/geography_2021_10_05_09.csv.gz
773,/srv/data/twitter_geography/2021/geography_2021_10_05_10.csv.gz
774,/srv/data/twitter_geography/2021/geography_2021_10_05_11.csv.gz
775,/srv/data/twitter_geography/2021/geography_2021_10_05_12.csv.gz
776,/srv/data/twitter_geography/2021/geography_2021_10_05_13.csv.gz
777,/srv/data/twitter_geography/2021/geography_2021_10_05_14.csv.gz
778,/srv/data/twitter_geography/2021/geography_2021_10_05_15.csv.gz
779,/srv/data/twitter_geography/2021/geography_2021_10_05_16.csv.gz
780,/srv/data/twitter_geography/2021/geography_2021_10_05_17.csv.gz
781,/srv/data/twitter_geography/2021/geography_2021_10_05_18.csv.gz
782,/srv/data/twitter_geography/2021/geography_2021_10_05_19.csv.gz
783,/srv/data/twitter_geography/2021/geography_2021_10_05_20.csv.gz
784,/srv/data/twitter_geography/2021/geography_2021_10_05_21.csv.gz
785,/srv/data/twitter_geography/2021/geography_2021_10_05_22.csv.gz
786,/srv/data/twitter_geography/2021/geography_2021_10_05_23.csv.gz
787,/srv/data/twitter_geography/2021/geography_2021_10_06_00.csv.gz
788,/srv/data/twitter_geography/2021/geography_2021_10_06_01.csv.gz
789,/srv/data/twitter_geography/2021/geography_2021_10_06_02.csv.gz
790,/srv/data/twitter_geography/2021/geography_2021_10_06_03.csv.gz
791,/srv/data/twitter_geography/2021/geography_2021_10_06_04.csv.gz
792,/srv/data/twitter_geography/2021/geography_2021_10_06_05.csv.gz
793,/srv/data/twitter_geography/2021/geography_2021_10_06_06.csv.gz
794,/srv/data/twitter_geography/2021/geography_2021_10_06_07.csv.gz
795,/srv/data/twitter_geography/2021/geography_2021_10_06_08.csv.gz
796,/srv/data/twitter_geography/2021/geography_2021_10_06_09.csv.gz
797,/srv/data/twitter_geography/2021/geography_2021_10_06_10.csv.gz
798,/srv/data/twitter_geography/2021/geography_2021_10_06_11.csv.gz
799,/srv/data/twitter_geography/2021/geography_2021_10_06_12.csv.gz
800,/srv/data/twitter_geography/2021/geography_2021_10_06_13.csv.gz
801,/srv/data/twitter_geography/2021/geography_2021_10_06_14.csv.gz
802,/srv/data/twitter_geography/2021/geography_2021_10_06_15.csv.gz
803,/srv/data/twitter_geography/2021/geography_2021_10_06_16.csv.gz
804,/srv/data/twitter_geography/2021/geography_2021_10_06_17.csv.gz
805,/srv/data/twitter_geography/2021/geography_2021_10_06_18.csv.gz
806,/srv/data/twitter_geography/2021/geography_2021_10_06_19.csv.gz
807,/srv/data/twitter_geography/2021/geography_2021_10_06_20.csv.gz
808,/srv/data/twitter_geography/2021/geography_2021_10_06_21.csv.gz
809,/srv/data/twitter_geography/2021/geography_2021_10_06_22.csv.gz
810,/srv/data/twitter_geography/2021/geography_2021_10_06_23.csv.gz
811,/srv/data/twitter_geography/2021/geography_2021_10_07_00.csv.gz
812,/srv/data/twitter_geography/2021/geography_2021_10_07_01.csv.gz
813,/srv/data/twitter_geography/2021/geography_2021_10_07_02.csv.gz
814,/srv/data/twitter_geography/2021/geography_2021_10_07_03.csv.gz
815,/srv/data/twitter_geography/2021/geography_2021_10_07_04.csv.gz
816,/srv/data/twitter_geography/2021/geography_2021_10_07_05.csv.gz
817,/srv/data/twitter_geography/2021/geography_2021_10_07_06.csv.gz
818,/srv/data/twitter_geography/2021/geography_2021_10_07_07.csv.gz
819,/srv/data/twitter_geography/2021/geography_2021_10_07_08.csv.gz
820,/srv/data/twitter_geography/2021/geography_2021_10_07_09.csv.gz
821,/srv/data/twitter_geography/2021/geography_2021_10_07_10.csv.gz
822,/srv/data/twitter_geography/2021/geography_2021_10_07_11.csv.gz
823,/srv/data/twitter_geography/2021/geography_2021_10_07_12.csv.gz
824,/srv/data/twitter_geography/2021/geography_2021_10_07_13.csv.gz
825,/srv/data/twitter_geography/2021/geography_2021_10_07_14.csv.gz
826,/srv/data/twitter_geography/2021/geography_2021_10_07_15.csv.gz
827,/srv/data/twitter_geography/2021/geography_2021_10_07_16.csv.gz
828,/srv/data/twitter_geography/2021/geography_2021_10_07_17.csv.gz
829,/srv/data/twitter_geography/2021/geography_2021_10_07_18.csv.gz
830,/srv/data/twitter_geography/2021/geography_2021_10_07_19.csv.gz
831,/srv/data/twitter_geography/2021/geography_2021_10_07_20.csv.gz
832,/srv/data/twitter_geography/2021/geography_2021_10_07_21.csv.gz
833,/srv/data/twitter_geography/2021/geography_2021_10_07_22.csv.gz
834,/srv/data/twitter_geography/2021/geography_2021_10_07_23.csv.gz
835,/srv/data/twitter_geography/2021/geography_2021_10_08_00.csv.gz
836,/srv/data/twitter_geography/2021/geography_2021_10_08_01.csv.gz
837,/srv/data/twitter_geography/2021/geography_2021_10_08_02.csv.gz
838,/srv/data/twitter_geography/2021/geography_2021_10_08_03.csv.gz
839,/srv/data/twitter_geography/2021/geography_2021_10_08_04.csv.gz
840,/srv/data/twitter_geography/2021/geography_2021_10_08_05.csv.gz
841,/srv/data/twitter_geography/2021/geography_2021_10_08_06.csv.gz
842,/srv/data/twitter_geography/2021/geography_2021_10_08_07.csv.gz
843,/srv/data/twitter_geography/2021/geography_2021_10_08_08.csv.gz
844,/srv/data/twitter_geography/2021/geography_2021_10_08_09.csv.gz
845,/srv/data/twitter_geography/2021/geography_2021_10_08_10.csv.gz
846,/srv/data/twitter_geography/2021/geography_2021_10_08_11.csv.gz
847,/srv/data/twitter_geography/2021/geography_2021_10_08_12.csv.gz
848,/srv/data/twitter_geography/2021/geography_2021_10_08_13.csv.gz
849,/srv/data/twitter_geography/2021/geography_2021_10_08_14.csv.gz
850,/srv/data/twitter_geography/2021/geography_2021_10_08_15.csv.gz
851,/srv/data/twitter_geography/2021/geography_2021_10_08_16.csv.gz
852,/srv/data/twitter_geography/2021/geography_2021_10_08_17.csv.gz
853,/srv/data/twitter_geography/2021/geography_2021_10_08_18.csv.gz
854,/srv/data/twitter_geography/2021/geography_2021_10_08_19.csv.gz
855,/srv/data/twitter_geography/2021/geography_2021_10_08_20.csv.gz
856,/srv/data/twitter_geography/2021/geography_2021_10_08_21.csv.gz
857,/srv/data/twitter_geography/2021/geography_2021_10_08_22.csv.gz
858,/srv/data/twitter_geography/2021/geography_2021_10_08_23.csv.gz
859,/srv/data/twitter_geography/2021/geography_2021_10_09_00.csv.gz
860,/srv/data/twitter_geography/2021/geography_2021_10_09_01.csv.gz
861,/srv/data/twitter_geography/2021/geography_2021_10_09_02.csv.gz
862,/srv/data/twitter_geography/2021/geography_2021_10_09_03.csv.gz
863,/srv/data/twitter_geography/2021/geography_2021_10_09_04.csv.gz
864,/srv/data/twitter_geography/2021/geography_2021_10_09_05.csv.gz
865,/srv/data/twitter_geography/2021/geography_2021_10_09_06.csv.gz
866,/srv/data/twitter_geography/2021/geography_2021_10_09_07.csv.gz
867,/srv/data/twitter_geography/2021/geography_2021_10_09_08.csv.gz
868,/srv/data/twitter_geography/2021/geography_2021_10_09_09.csv.gz
869,/srv/data/twitter_geography/2021/geography_2021_10_09_10.csv.gz
870,/srv/data/twitter_geography/2021/geography_2021_10_09_11.csv.gz
871,/srv/data/twitter_geography/2021/geography_2021_10_09_12.csv.gz
872,/srv/data/twitter_geography/2021/geography_2021_10_09_13.csv.gz
873,/srv/data/twitter_geography/2021/geography_2021_10_09_14.csv.gz
874,/srv/data/twitter_geography/2021/geography_2021_10_09_15.csv.gz
875,/srv/data/twitter_geography/2021/geography_2021_10_09_16.csv.gz
876,/srv/data/twitter_geography/2021/geography_2021_10_09_17.csv.gz
877,/srv/data/twitter_geography/2021/geography_2021_10_09_18.csv.gz
878,/srv/data/twitter_geography/2021/geography_2021_10_09_19.csv.gz
879,/srv/data/twitter_geography/2021/geography_2021_10_09_20.csv.gz
880,/srv/data/twitter_geography/2021/geography_2021_10_09_21.csv.gz
881,/srv/data/twitter_geography/2021/geography_2021_10_09_22.csv.gz
882,/srv/data/twitter_geography/2021/geography_2021_10_09_23.csv.gz
883,/srv/data/twitter_geography/2021/geography_2021_10_10_00.csv.gz
884,/srv/data/twitter_geography/2021/geography_2021_10_10_01.csv.gz
885,/srv/data/twitter_geography/2021/geography_2021_10_10_02.csv.gz
886,/srv/data/twitter_geography/2021/geography_2021_10_10_03.csv.gz
887,/srv/data/twitter_geography/2021/geography_2021_10_10_04.csv.gz
888,/srv/data/twitter_geography/2021/geography_2021_10_10_05.csv.gz
889,/srv/data/twitter_geography/2021/geography_2021_10_10_06.csv.gz
890,/srv/data/twitter_geography/2021/geography_2021_10_10_07.csv.gz
891,/srv/data/twitter_geography/2021/geography_2021_10_10_08.csv.gz
892,/srv/data/twitter_geography/2021/geography_2021_10_10_09.csv.gz
893,/srv/data/twitter_geography/2021/geography_2021_10_10_10.csv.gz
894,/srv/data/twitter_geography/2021/geography_2021_10_10_11.csv.gz
895,/srv/data/twitter_geography/2021/geography_2021_10_10_12.csv.gz
896,/srv/data/twitter_geography/2021/geography_2021_10_10_13.csv.gz
897,/srv/data/twitter_geography/2021/geography_2021_10_10_14.csv.gz
898,/srv/data/twitter_geography/2021/geography_2021_10_10_15.csv.gz
899,/srv/data/twitter_geography/2021/geography_2021_10_10_16.csv.gz
900,/srv/data/twitter_geography/2021/geography_2021_10_10_17.csv.gz
901,/srv/data/twitter_geography/2021/geography_2021_10_10_18.csv.gz
902,/srv/data/twitter_geography/2021/geography_2021_10_10_19.csv.gz
903,/srv/data/twitter_geography/2021/geography_2021_10_10_20.csv.gz
904,/srv/data/twitter_geography/2021/geography_2021_10_10_21.csv.gz
905,/srv/data/twitter_geography/2021/geography_2021_10_10_22.csv.gz
906,/srv/data/twitter_geography/2021/geography_2021_10_10_23.csv.gz
907,/srv/data/twitter_geography/2021/geography_2021_10_11_00.csv.gz
908,/srv/data/twitter_geography/2021/geography_2021_10_11_01.csv.gz
909,/srv/data/twitter_geography/2021/geography_2021_10_11_02.csv.gz
910,/srv/data/twitter_geography/2021/geography_2021_10_11_03.csv.gz
911,/srv/data/twitter_geography/2021/geography_2021_10_11_04.csv.gz
912,/srv/data/twitter_geography/2021/geography_2021_10_11_05.csv.gz
913,/srv/data/twitter_geography/2021/geography_2021_10_11_06.csv.gz
914,/srv/data/twitter_geography/2021/geography_2021_10_11_07.csv.gz
915,/srv/data/twitter_geography/2021/geography_2021_10_11_08.csv.gz
916,/srv/data/twitter_geography/2021/geography_2021_10_11_09.csv.gz
917,/srv/data/twitter_geography/2021/geography_2021_10_11_10.csv.gz
918,/srv/data/twitter_geography/2021/geography_2021_10_11_11.csv.gz
919,/srv/data/twitter_geography/2021/geography_2021_10_11_12.csv.gz
920,/srv/data/twitter_geography/2021/geography_2021_10_11_13.csv.gz
921,/srv/data/twitter_geography/2021/geography_2021_10_11_14.csv.gz
922,/srv/data/twitter_geography/2021/geography_2021_10_11_15.csv.gz
923,/srv/data/twitter_geography/2021/geography_2021_10_11_16.csv.gz
924,/srv/data/twitter_geography/2021/geography_2021_10_11_17.csv.gz
925,/srv/data/twitter_geography/2021/geography_2021_10_11_18.csv.gz
926,/srv/data/twitter_geography/2021/geography_2021_10_11_19.csv.gz
927,/srv/data/twitter_geography/2021/geography_2021_10_11_20.csv.gz
928,/srv/data/twitter_geography/2021/geography_2021_10_11_21.csv.gz
929,/srv/data/twitter_geography/2021/geography_2021_10_11_22.csv.gz
930,/srv/data/twitter_geography/2021/geography_2021_10_11_23.csv.gz
931,/srv/data/twitter_geography/2021/geography_2021_10_12_00.csv.gz
932,/srv/data/twitter_geography/2021/geography_2021_10_12_01.csv.gz
933,/srv/data/twitter_geography/2021/geography_2021_10_12_02.csv.gz
934,/srv/data/twitter_geography/2021/geography_2021_10_12_03.csv.gz
935,/srv/data/twitter_geography/2021/geography_2021_10_12_04.csv.gz
936,/srv/data/twitter_geography/2021/geography_2021_10_12_05.csv.gz
937,/srv/data/twitter_geography/2021/geography_2021_10_12_06.csv.gz
938,/srv/data/twitter_geography/2021/geography_2021_10_12_07.csv.gz
939,/srv/data/twitter_geography/2021/geography_2021_10_12_08.csv.gz
940,/srv/data/twitter_geography/2021/geography_2021_10_12_09.csv.gz
941,/srv/data/twitter_geography/2021/geography_2021_10_12_10.csv.gz
942,/srv/data/twitter_geography/2021/geography_2021_10_12_11.csv.gz
943,/srv/data/twitter_geography/2021/geography_2021_10_12_12.csv.gz
944,/srv/data/twitter_geography/2021/geography_2021_10_12_13.csv.gz
945,/srv/data/twitter_geography/2021/geography_2021_10_12_14.csv.gz
946,/srv/data/twitter_geography/2021/geography_2021_10_12_15.csv.gz
947,/srv/data/twitter_geography/2021/geography_2021_10_12_16.csv.gz
948,/srv/data/twitter_geography/2021/geography_2021_10_12_17.csv.gz
949,/srv/data/twitter_geography/2021/geography_2021_10_12_18.csv.gz
950,/srv/data/twitter_geography/2021/geography_2021_10_12_19.csv.gz
951,/srv/data/twitter_geography/2021/geography_2021_10_12_20.csv.gz
952,/srv/data/twitter_geography/2021/geography_2021_10_12_21.csv.gz
953,/srv/data/twitter_geography/2021/geography_2021_10_12_22.csv.gz
954,/srv/data/twitter_geography/2021/geography_2021_10_12_23.csv.gz
955,/srv/data/twitter_geography/2021/geography_2021_10_13_00.csv.gz
956,/srv/data/twitter_geography/2021/geography_2021_10_13_01.csv.gz
957,/srv/data/twitter_geography/2021/geography_2021_10_13_02.csv.gz
958,/srv/data/twitter_geography/2021/geography_2021_10_13_03.csv.gz
959,/srv/data/twitter_geography/2021/geography_2021_10_13_04.csv.gz
960,/srv/data/twitter_geography/2021/geography_2021_10_13_05.csv.gz
961,/srv/data/twitter_geography/2021/geography_2021_10_13_06.csv.gz
962,/srv/data/twitter_geography/2021/geography_2021_10_13_07.csv.gz
963,/srv/data/twitter_geography/2021/geography_2021_10_13_08.csv.gz
964,/srv/data/twitter_geography/2021/geography_2021_10_13_09.csv.gz
965,/srv/data/twitter_geography/2021/geography_2021_10_13_10.csv.gz
966,/srv/data/twitter_geography/2021/geography_2021_10_13_11.csv.gz
967,/srv/data/twitter_geography/2021/geography_2021_10_13_12.csv.gz
968,/srv/data/twitter_geography/2021/geography_2021_10_13_13.csv.gz
969,/srv/data/twitter_geography/2021/geography_2021_10_13_14.csv.gz
970,/srv/data/twitter_geography/2021/geography_2021_10_13_15.csv.gz
971,/srv/data/twitter_geography/2021/geography_2021_10_13_16.csv.gz
972,/srv/data/twitter_geography/2021/geography_2021_10_13_17.csv.gz
973,/srv/data/twitter_geography/2021/geography_2021_10_13_18.csv.gz
974,/srv/data/twitter_geography/2021/geography_2021_10_13_19.csv.gz
975,/srv/data/twitter_geography/2021/geography_2021_10_13_20.csv.gz
976,/srv/data/twitter_geography/2021/geography_2021_10_13_21.csv.gz
977,/srv/data/twitter_geography/2021/geography_2021_10_13_22.csv.gz
978,/srv/data/twitter_geography/2021/geography_2021_10_13_23.csv.gz
979,/srv/data/twitter_geography/2021/geography_2021_10_14_00.csv.gz
980,/srv/data/twitter_geography/2021/geography_2021_10_14_01.csv.gz
981,/srv/data/twitter_geography/2021/geography_2021_10_14_02.csv.gz
982,/srv/data/twitter_geography/2021/geography_2021_10_14_03.csv.gz
983,/srv/data/twitter_geography/2021/geography_2021_10_14_04.csv.gz
984,/srv/data/twitter_geography/2021/geography_2021_10_14_05.csv.gz
985,/srv/data/twitter_geography/2021/geography_2021_10_14_06.csv.gz
986,/srv/data/twitter_geography/2021/geography_2021_10_14_07.csv.gz
987,/srv/data/twitter_geography/2021/geography_2021_10_14_08.csv.gz
988,/srv/data/twitter_geography/2021/geography_2021_10_14_09.csv.gz
989,/srv/data/twitter_geography/2021/geography_2021_10_14_10.csv.gz
990,/srv/data/twitter_geography/2021/geography_2021_10_14_11.csv.gz
991,/srv/data/twitter_geography/2021/geography_2021_10_14_12.csv.gz
992,/srv/data/twitter_geography/2021/geography_2021_10_14_13.csv.gz
993,/srv/data/twitter_geography/2021/geography_2021_10_14_14.csv.gz
994,/srv/data/twitter_geography/2021/geography_2021_10_14_15.csv.gz
995,/srv/data/twitter_geography/2021/geography_2021_10_14_16.csv.gz
996,/srv/data/twitter_geography/2021/geography_2021_10_14_17.csv.gz
997,/srv/data/twitter_geography/2021/geography_2021_10_14_18.csv.gz
998,/srv/data/twitter_geography/2021/geography_2021_10_14_19.csv.gz
999,/srv/data/twitter_geography/2021/geography_2021_10_14_20.csv.gz
1000,/srv/data/twitter_geography/2021/geography_2021_10_14_21.csv.gz
1001,/srv/data/twitter_geography/2021/geography_2021_10_14_22.csv.gz
1002,/srv/data/twitter_geography/2021/geography_2021_10_14_23.csv.gz
1003,/srv/data/twitter_geography/2021/geography_2021_10_15_00.csv.gz
1004,/srv/data/twitter_geography/2021/geography_2021_10_15_01.csv.gz
1005,/srv/data/twitter_geography/2021/geography_2021_10_15_02.csv.gz
1006,/srv/data/twitter_geography/2021/geography_2021_10_15_03.csv.gz
1007,/srv/data/twitter_geography/2021/geography_2021_10_15_04.csv.gz
1008,/srv/data/twitter_geography/2021/geography_2021_10_15_05.csv.gz
1009,/srv/data/twitter_geography/2021/geography_2021_10_15_06.csv.gz
1010,/srv/data/twitter_geography/2021/geography_2021_10_15_07.csv.gz
1011,/srv/data/twitter_geography/2021/geography_2021_10_15_08.csv.gz
1012,/srv/data/twitter_geography/2021/geography_2021_10_15_09.csv.gz
1013,/srv/data/twitter_geography/2021/geography_2021_10_15_10.csv.gz
1014,/srv/data/twitter_geography/2021/geography_2021_10_15_11.csv.gz
1015,/srv/data/twitter_geography/2021/geography_2021_10_15_12.csv.gz
1016,/srv/data/twitter_geography/2021/geography_2021_10_15_13.csv.gz
1017,/srv/data/twitter_geography/2021/geography_2021_10_15_14.csv.gz
1018,/srv/data/twitter_geography/2021/geography_2021_10_15_15.csv.gz
1019,/srv/data/twitter_geography/2021/geography_2021_10_15_16.csv.gz
1020,/srv/data/twitter_geography/2021/geography_2021_10_15_17.csv.gz
1021,/srv/data/twitter_geography/2021/geography_2021_10_15_18.csv.gz
1022,/srv/data/twitter_geography/2021/geography_2021_10_15_19.csv.gz
1023,/srv/data/twitter_geography/2021/geography_2021_10_15_20.csv.gz
1024,/srv/data/twitter_geography/2021/geography_2021_10_15_21.csv.gz
1025,/srv/data/twitter_geography/2021/geography_2021_10_15_22.csv.gz
1026,/srv/data/twitter_geography/2021/geography_2021_10_15_23.csv.gz
1027,/srv/data/twitter_geography/2021/geography_2021_10_16_00.csv.gz
1028,/srv/data/twitter_geography/2021/geography_2021_10_16_01.csv.gz
1029,/srv/data/twitter_geography/2021/geography_2021_10_16_02.csv.gz
1030,/srv/data/twitter_geography/2021/geography_2021_10_16_03.csv.gz
1031,/srv/data/twitter_geography/2021/geography_2021_10_16_04.csv.gz
1032,/srv/data/twitter_geography/2021/geography_2021_10_16_05.csv.gz
1033,/srv/data/twitter_geography/2021/geography_2021_10_16_06.csv.gz
1034,/srv/data/twitter_geography/2021/geography_2021_10_16_07.csv.gz
1035,/srv/data/twitter_geography/2021/geography_2021_10_16_08.csv.gz
1036,/srv/data/twitter_geography/2021/geography_2021_10_16_09.csv.gz
1037,/srv/data/twitter_geography/2021/geography_2021_10_16_10.csv.gz
1038,/srv/data/twitter_geography/2021/geography_2021_10_16_11.csv.gz
1039,/srv/data/twitter_geography/2021/geography_2021_10_16_12.csv.gz
1040,/srv/data/twitter_geography/2021/geography_2021_10_16_13.csv.gz
1041,/srv/data/twitter_geography/2021/geography_2021_10_16_14.csv.gz
1042,/srv/data/twitter_geography/2021/geography_2021_10_16_15.csv.gz
1043,/srv/data/twitter_geography/2021/geography_2021_10_16_16.csv.gz
1044,/srv/data/twitter_geography/2021/geography_2021_10_16_17.csv.gz
1045,/srv/data/twitter_geography/2021/geography_2021_10_16_18.csv.gz
1046,/srv/data/twitter_geography/2021/geography_2021_10_16_19.csv.gz
1047,/srv/data/twitter_geography/2021/geography_2021_10_16_20.csv.gz
1048,/srv/data/twitter_geography/2021/geography_2021_10_16_21.csv.gz
1049,/srv/data/twitter_geography/2021/geography_2021_10_16_22.csv.gz
1050,/srv/data/twitter_geography/2021/geography_2021_10_16_23.csv.gz
1051,/srv/data/twitter_geography/2021/geography_2021_10_17_00.csv.gz
1052,/srv/data/twitter_geography/2021/geography_2021_10_17_01.csv.gz
1053,/srv/data/twitter_geography/2021/geography_2021_10_17_02.csv.gz
1054,/srv/data/twitter_geography/2021/geography_2021_10_17_03.csv.gz
1055,/srv/data/twitter_geography/2021/geography_2021_10_17_04.csv.gz
1056,/srv/data/twitter_geography/2021/geography_2021_10_17_05.csv.gz
1057,/srv/data/twitter_geography/2021/geography_2021_10_17_06.csv.gz
1058,/srv/data/twitter_geography/2021/geography_2021_10_17_07.csv.gz
1059,/srv/data/twitter_geography/2021/geography_2021_10_17_08.csv.gz
1060,/srv/data/twitter_geography/2021/geography_2021_10_17_09.csv.gz
1061,/srv/data/twitter_geography/2021/geography_2021_10_17_10.csv.gz
1062,/srv/data/twitter_geography/2021/geography_2021_10_17_11.csv.gz
1063,/srv/data/twitter_geography/2021/geography_2021_10_17_12.csv.gz
1064,/srv/data/twitter_geography/2021/geography_2021_10_17_13.csv.gz
1065,/srv/data/twitter_geography/2021/geography_2021_10_17_14.csv.gz
1066,/srv/data/twitter_geography/2021/geography_2021_10_17_15.csv.gz
1067,/srv/data/twitter_geography/2021/geography_2021_10_17_16.csv.gz
1068,/srv/data/twitter_geography/2021/geography_2021_10_17_17.csv.gz
1069,/srv/data/twitter_geography/2021/geography_2021_10_17_18.csv.gz
1070,/srv/data/twitter_geography/2021/geography_2021_10_17_19.csv.gz
1071,/srv/data/twitter_geography/2021/geography_2021_10_17_20.csv.gz
1072,/srv/data/twitter_geography/2021/geography_2021_10_17_21.csv.gz
1073,/srv/data/twitter_geography/2021/geography_2021_10_17_22.csv.gz
1074,/srv/data/twitter_geography/2021/geography_2021_10_17_23.csv.gz
